Strike_R,Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Shrug It Off,Reaper,Sword Boomerang,Feel No Pain,Whirlwind,Dropkick,Thunderclap,Fiend Fire,Demon Form,Iron Wave,Rage,Juggernaut,True Grit,Whirlwind,True Grit,Double Tap,Cleave,Headbutt
Strike_R,Strike_R+1,Defend_R,Defend_R,Defend_R,Bash,Armaments+1,Metallicize+1,Flex+1,Battle Trance,Offering,Inflame+1,Shrug It Off,Double Tap+1,Pommel Strike+1,Thunderclap+1,Iron Wave+1,Spot Weakness,Rupture+1,Shockwave+1,Reaper,Hemokinesis,Body Slam+1,Reaper,Whirlwind+1,Shrug It Off+1,Heavy Blade+1,Limit Break+1,Shrug It Off+1
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R+1,Defend_R,Bash+1,Perfected Strike+1,Warcry,Pommel Strike+1,Ghostly Armor+1,Good Instincts,Metallicize+1,Disarm+1,Pommel Strike,Armaments+1,Wild Strike,Headbutt+1,Reaper,Trip+1,Intimidate,Metallicize+1,Iron Wave,Wild Strike+1,J.A.X.,Twin Strike,Offering,True Grit+1,Shrug It Off+1,Inflame+1,Evolve,Perfected Strike+1
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash+1,Thunderclap+1,Flex+1,Clash+1,Battle Trance,Ghostly Armor,Warcry,Double Tap+1,Iron Wave+1,Searing Blow+1,Clash+1,Rage+1,Whirlwind+1,Intimidate+1,True Grit+1,Injury,Metallicize,Thunderclap+1
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,True Grit+1,Carnage+1,Intimidate+1,Inflame+1,Fiend Fire+1,Spot Weakness,Panacea+1,Cleave,Demon Form+1,Pommel Strike+1,Heavy Blade+1,Seeing Red+1,Feel No Pain+1,Sentinel+1,Reaper,Shrug It Off+1,Reaper,Warcry+1,Pain,Seeing Red
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Body Slam+1,Shrug It Off+1,Disarm,Thunderclap,Normality,Pommel Strike,Twin Strike,True Grit+1,Body Slam+1,Bandage Up,Spot Weakness,Immolate,Shrug It Off+1,Uppercut,Flame Barrier+1,Armaments+1
Strike_R,Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Clothesline,Combust,Panacea,Carnage+1,Hemokinesis+1,Battle Trance,Double Tap,Shrug It Off,Flex+1,Pummel
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Bash+1,Shrug It Off,Thunderclap,Flame Barrier+1,Armaments+1,Inflame+1,Offering,Blind,Warcry,Barricade+1,Thunderclap+1,Bloodletting+1,Reaper+1,True Grit+1,Sword Boomerang+1,Impervious,Disarm,Sentinel+1,Shrug It Off+1,Body Slam+1,Body Slam+1,Iron Wave+1
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R+1,Bash,Uppercut+1,Iron Wave+1,Carnage+1,Shockwave+1,True Grit+1,Shrug It Off,Apotheosis+1,Dramatic Entrance+1,Metallicize+1,Impervious,Flex+1,Rampage+1,Reaper,Clothesline+1,Impervious,Offering,Madness,Madness,Metallicize+1
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R+1,Defend_R+1,Bash+1,Intimidate,Shrug It Off,Disarm+1,Spot Weakness+1,Thunderclap,Flex+1,Impervious,Offering,Pommel Strike,Whirlwind+1,Evolve+1,Apotheosis+1,Heavy Blade+1,Cleave+1,Metallicize+1,Iron Wave+1,Shrug It Off,Warcry
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Pummel,Iron Wave,Rampage,Armaments,Metallicize+1,Flame Barrier,Apotheosis+1,Inflame+1,Warcry,Shockwave,Reaper,Wild Strike,Warcry,J.A.X.,Cleave+1,Heavy Blade,Battle Trance
Strike_R+1,Strike_R+1,Strike_R+1,Defend_R+1,Defend_R+1,Defend_R+1,Bash+1,Seeing Red,Headbutt,Flame Barrier+1,Disarm+1,Battle Trance,Iron Wave,Anger,Cleave,Warcry+1,Bludgeon+1,Inflame+1,Warcry,Limit Break+1,Flex+1,Shrug It Off+1,Pummel,Bloodletting,Pummel+1,Shrug It Off,Panacea,Thunderclap+1,Armaments+1
Strike_R,Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Hemokinesis+1,Headbutt,Thunderclap,Seeing Red+1,Double Tap+1,Blind+1,True Grit+1,Shrug It Off+1,Reaper,Metallicize+1,Reaper+1,Warcry+1,Whirlwind+1,Trip+1,Blood for Blood+1,Uppercut,Shockwave+1,Power Through+1,Flame Barrier+1,Madness,Madness,Sentinel+1,Sadistic Nature,Burning Pact,Inflame,Warcry+1
Strike_R,Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Perfected Strike+1,Flame Barrier+1,Shrug It Off+1,Mind Blast,Pommel Strike+1,Wild Strike+1,Combust+1,Twin Strike,Evolve+1,Offering,Iron Wave,Shrug It Off+1,Perfected Strike+1,Flame Barrier,Perfected Strike+1,Madness,Disarm+1,Warcry,Rupture,Wild Strike+1
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Battle Trance,Rampage+1,Double Tap+1,Demon Form,Good Instincts,Flex+1,Whirlwind,Headbutt,Combust+1,Fire Breathing+1,Reaper,J.A.X.,Blind+1,Flame Barrier+1,Inflame+1,True Grit+1,Heavy Blade,Offering,Shrug It Off
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash+1,Perfected Strike+1,Pommel Strike,Dual Wield+1,Armaments+1,Shrug It Off,Pommel Strike,True Grit+1,Warcry,Rampage+1,Perfected Strike+1,Swift Strike,Wild Strike,Metallicize+1,Shrug It Off
Strike_R,Strike_R+1,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Feed,Body Slam+1,Entrench+1,Shrug It Off,Blind+1,Offering,Flex,Pommel Strike+1,Body Slam+1,Combust,Shrug It Off+1,Bloodletting,Barricade+1,Ghostly Armor+1,Flame Barrier+1,Clumsy,Warcry+1,Disarm,Shrug It Off+1
Strike_R,Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R+1,Defend_R,Defend_R,Bash,Carnage+1,Double Tap+1,Shrug It Off,Shrug It Off,Bloodletting+1,Ghostly Armor+1,Iron Wave,Pommel Strike,Impervious,Rupture+1,Enlightenment,Rupture+1,Reaper,Heavy Blade+1
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash+1,Warcry,Limit Break+1,Thunderclap,Sword Boomerang,Inflame,True Grit+1,Cleave,Shrug It Off+1,Twin Strike,Double Tap+1,Heavy Blade,Fire Breathing+1
Strike_R,Strike_R,Strike_R,Strike_R+1,Strike_R,Defend_R,Defend_R,Defend_R+1,Defend_R,Bash,Thunderclap,Spot Weakness+1,Whirlwind,Metallicize,Pummel,Shrug It Off,Intimidate,Battle Trance,Armaments+1,Trip+1,Pummel,Heavy Blade+1,Impervious+1,Uppercut,Iron Wave+1,Decay,Pommel Strike,Shockwave+1,Good Instincts,Flex+1,Writhe,Clumsy,Fire Breathing+1,Evolve+1
Strike_R,Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Thunderclap+1,Pommel Strike+1,Uppercut+1,Feed,Shockwave+1,Warcry+1,True Grit+1,Double Tap+1,Wild Strike,Shrug It Off+1,J.A.X.+1,Flex+1,Sadistic Nature+1,Brutality+1,Disarm,Armaments+1,Cleave+1,Battle Trance,Intimidate+1,True Grit+1,Finesse
Strike_R,Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Perfected Strike+1,Bloodletting,Perfected Strike+1,Rupture+1,Intimidate,Perfected Strike+1,Wild Strike+1,Perfected Strike+1,Disarm,Reaper,Shrug It Off,True Grit+1,Metallicize,Perfected Strike,Seeing Red+1,Double Tap+1,Armaments+1,Battle Trance,Madness,Madness,Inflame,Shrug It Off+1,Demon Form
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Rage,Exhume
Strike_R,Defend_R,Defend_R+1,Defend_R,Defend_R,Bash,Inflame+1,Blind+1,Double Tap+1,Armaments+1,Combust,Flex+1,Bludgeon+1,Pommel Strike+1,Ghostly Armor,Heavy Blade+1,Shrug It Off+1,Battle Trance,Demon Form,Reaper,Disarm+1,Sword Boomerang+1,Limit Break+1,Warcry,Inflame+1,Metallicize+1,Ghostly Armor+1,Whirlwind
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Cleave,Flame Barrier+1,Thunderclap,Metallicize+1,Pommel Strike+1,Bloodletting,Rampage+1,Battle Trance,Pommel Strike,Impervious,Iron Wave+1,Trip+1,Shrug It Off+1,Rupture+1,Clothesline+1,Flex
Strike_R+1,Strike_R+1,Strike_R+1,Strike_R+1,Strike_R+1,Defend_R+1,Defend_R+1,Defend_R+1,Defend_R+1,Bash,Disarm,Entrench+1,Armaments+1,Impervious+1,Barricade+1,Inflame+1,Reaper,Ghostly Armor+1,Thunderclap,J.A.X.+1,Shrug It Off,Body Slam+1,Body Slam+1,Dramatic Entrance,Ghostly Armor,Shrug It Off,Uppercut+1,Impervious
Strike_R+1,Strike_R+1,Strike_R+1,Strike_R+1,Defend_R+1,Defend_R+1,Defend_R+1,Defend_R+1,Bash,Clothesline,Dropkick,Uppercut+1,Flash of Steel,True Grit,Armaments+1,Warcry,Thunderclap,Disarm+1,Cleave,Offering,Iron Wave,Apotheosis+1,Inflame,Flex,Rampage
Strike_R+1,Strike_R+1,Strike_R+1,Defend_R+1,Defend_R+1,Defend_R+1,Defend_R+1,Bash,Sword Boomerang+1,Whirlwind+1,Bloodletting,Clothesline,Rage+1,Disarm+1,Hemokinesis+1,Clash,Flex,Offering,Anger,Armaments+1,Fire Breathing,Inflame+1,Limit Break+1,Intimidate,Rage+1,Demon Form+1,Shrug It Off+1
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Thunderclap+1,Barricade+1,Shrug It Off+1,Flex,Armaments+1,Metallicize,Shrug It Off,Flame Barrier+1,Body Slam+1,Entrench+1,Iron Wave,Entrench+1,Rage+1,Whirlwind+1,Iron Wave+1,Cleave+1,Madness+1,Madness+1
Strike_R,Strike_R,Strike_R,Defend_R+1,Defend_R,Defend_R,Bash,Rampage+1,Rampage+1,Battle Trance,Iron Wave,Warcry,Shrug It Off+1,Apotheosis+1,Uppercut,Offering,Shrug It Off+1,Headbutt,Flame Barrier+1,Flex,Whirlwind+1,Impervious+1,Metallicize+1,Inflame+1
Strike_R,Strike_R+1,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Metallicize+1,Hemokinesis+1,Cleave+1,Inflame+1,Combust,Infernal Blade+1,Battle Trance+1,True Grit+1,Shrug It Off+1,Spot Weakness+1,Blind+1,Iron Wave+1,Limit Break+1,Sword Boomerang+1,Flame Barrier,Blood for Blood+1,Metallicize+1,Heavy Blade+1,Disarm,Reaper
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R+1,Defend_R,Bash+1,Bloodletting,Shrug It Off,Sword Boomerang,Body Slam+1,Armaments+1,Cleave,Rampage,Metallicize+1,Reaper,Ghostly Armor,Inflame+1,Reaper,Warcry+1,Combust,Blood for Blood,Shrug It Off,Limit Break+1,Disarm+1,Offering,Warcry,Whirlwind+1,Intimidate+1,Madness,Madness
Strike_R+1,Strike_R+1,Strike_R+1,Defend_R+1,Defend_R+1,Defend_R+1,Defend_R+1,Perfected Strike+1,Flex+1,Disarm+1,Reaper,Shockwave+1,Shrug It Off,Armaments+1,Offering,Intimidate,Clothesline,Necronomicurse,Uppercut+1,Rage+1,Pommel Strike,Twin Strike,Shrug It Off+1,Metallicize+1,Perfected Strike+1,Parasite,Madness,Madness
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash+1,Metallicize+1,Flash of Steel,Shrug It Off,Pommel Strike,Limit Break+1,Cleave,Rampage,Intimidate,Inflame,Rage+1,Double Tap,Twin Strike,Shrug It Off,Pummel,Whirlwind,Rage+1,Shrug It Off+1,Armaments+1,Heavy Blade,Warcry+1,Whirlwind+1,Apotheosis+1,Warcry,Impervious,Intimidate+1,Battle Trance
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash+1,Combust+1,Pommel Strike,Intimidate,Headbutt,Metallicize+1,Cleave+1,Shockwave+1,Flex+1,Ghostly Armor+1,Battle Trance,Uppercut+1,Disarm
Strike_R+1,Strike_R+1,Defend_R,Defend_R,Defend_R,Bash,Inflame,Rampage+1,Pommel Strike,Rage+1,Headbutt+1,Clash+1,Iron Wave+1,Thunderclap+1,Brutality,Whirlwind+1,Flame Barrier+1,Iron Wave+1,Trip+1,Shrug It Off+1,Rampage+1,Offering,Sword Boomerang+1,Rupture+1,Ghostly Armor+1,Heavy Blade+1,Dark Shackles+1,Pummel+1
Strike_R,Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Bash,Cleave+1,Shrug It Off+1,Metallicize+1,Thunderclap+1,Clash,Pommel Strike+1,Clash,Metallicize+1,Feed,Spot Weakness+1,Dark Shackles,Shockwave+1,Iron Wave+1,Sever Soul+1,Headbutt,Double Tap+1,Bandage Up,Rage+1,Inflame,Flex+1
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash,Flame Barrier+1,Spot Weakness+1,Flash of Steel,Rage+1,Sword Boomerang,Anger+1,Limit Break+1,Heavy Blade+1,Inflame+1,Apotheosis+1,Disarm+1,Uppercut,Shrug It Off,Iron Wave+1,Metallicize+1,Metallicize+1
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash+1,Flame Barrier,Combust,Sword Boomerang+1,Metallicize+1,Cleave,Demon Form,Thunderclap+1,Sword Boomerang+1,Pommel Strike,Whirlwind+1,Intimidate
Strike_R+1,Strike_R+1,Strike_R+1,Strike_R+1,Defend_R+1,Defend_R+1,Defend_R+1,Bash+1,Body Slam+1,Shockwave+1,Perfected Strike+1,Double Tap+1,Cleave+1,Pommel Strike+1,Perfected Strike+1,Brutality,Twin Strike,Perfected Strike+1,Offering+1,Metallicize+1,Evolve+1,Thunderclap+1,True Grit+1
Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Bash+1,Demon Form+1,Twin Strike,Pummel+1,Flame Barrier+1,Pummel+1,Pommel Strike+1,Reaper,Shrug It Off+1,Armaments+1,True Grit+1,Uppercut+1,Ghostly Armor+1,Flex+1,Heavy Blade+1,Iron Wave+1,Limit Break+1,Dark Shackles+1,Seeing Red+1,Disarm+1
Strike_R+1,Strike_R+1,Defend_R+1,Defend_R+1,Defend_R+1,Bash,Body Slam+1,Warcry,Flame Barrier,Armaments+1,Finesse+1,Uppercut,Inflame,Reaper,Offering,Sword Boomerang+1,Flame Barrier+1,True Grit+1,Heavy Blade+1,Disarm,Thunderclap+1,Demon Form+1,Sword Boomerang+1,Battle Trance+1,Iron Wave,Shrug It Off+1,Offering,Disarm
Strike_R,Strike_R+1,Strike_R+1,Defend_R,Defend_R,Defend_R,Defend_R,Bash+1,Cleave,Flex+1,Whirlwind+1,Disarm,Pummel+1,Sword Boomerang+1,Demon Form+1,Armaments+1,Rage+1,Heavy Blade+1,Shrug It Off+1,Iron Wave+1,Shockwave+1,Reaper,Warcry+1,Madness
Strike_R+1,Strike_R+1,Strike_R+1,Defend_R+1,Defend_R+1,Defend_R+1,Seeing Red,Spot Weakness+1,Cleave+1,Metallicize+1,Thunderclap,Feed+1,Uppercut+1,Iron Wave,Limit Break+1,Pummel+1,Evolve,Heavy Blade+1,Reaper,Warcry+1,Shrug It Off+1,Flex+1,Battle Trance,Offering,Twin Strike,Wild Strike,Impervious+1,Trip+1,Metallicize+1
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Bash,Metallicize+1,Infernal Blade+1,Iron Wave+1,Pommel Strike+1,Impervious,Shrug It Off+1,Perfected Strike+1,Body Slam+1,Shrug It Off,Pommel Strike+1,Thunderclap+1,Cleave+1,Disarm,Rage+1,Perfected Strike+1
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash+1,Twin Strike,Metallicize+1,Twin Strike,Battle Trance,Feel No Pain+1,Warcry+1,Sentinel
Strike_R+1,Defend_R+1,Defend_R,Defend_R,Bash,Rage+1,Body Slam+1,Pommel Strike+1,Whirlwind+1,Metallicize,Cleave,Double Tap+1,Disarm+1,Intimidate,Flex,Shrug It Off,Inflame+1,Pommel Strike+1,Uppercut+1,Trip+1,Evolve+1,Ghostly Armor+1,Impervious,Shockwave+1
Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Clash+1,Second Wind,Trip+1,Body Slam+1,Thunderclap+1,Intimidate+1,Exhume,Iron Wave+1,Pommel Strike+1,Flex+1,Disarm,Whirlwind+1,Ghostly Armor,Parasite,Combust
Strike_R,Strike_R+1,Strike_R+1,Defend_R,Defend_R,Bash+1,Spot Weakness+1,Cleave+1,Rage+1,Sword Boomerang+1,Iron Wave,Body Slam+1,Inflame,Double Tap+1,Ghostly Armor,Warcry+1,Pommel Strike,Twin Strike+1,Metallicize+1,Finesse,Twin Strike,Heavy Blade+1,Pummel+1,Evolve,Panache+1,Sword Boomerang+1
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R,Defend_R,Defend_R,Defend_R,Bash,Disarm,Pommel Strike,Thunderclap+1,Feel No Pain+1,Flash of Steel,Shrug It Off,Reaper,Whirlwind+1,Rage+1,Shrug It Off,Immolate,Flex,Carnage,Warcry
Defend_R+1,Defend_R+1,Defend_R+1,Defend_R+1,Bash+1,Barricade+1,Iron Wave+1,Body Slam+1,Cleave+1,Offering+1,Entrench+1,Flame Barrier+1,Flame Barrier+1,Offering+1,Body Slam+1,Shrug It Off+1,Rage+1,Iron Wave+1,True Grit+1,Headbutt+1,Cleave+1,Impervious+1,Madness+1,Madness+1
Strike_R,Strike_R,Strike_R,Strike_R,Defend_R+1,Defend_R+1,Defend_R,Bash,Cleave,Heavy Blade,Flame Barrier+1,Hemokinesis,Warcry,Impervious,Rupture+1,Sword Boomerang,Flex,Metallicize,Pommel Strike+1,Whirlwind
Strike_R+1,Strike_R,Defend_R,Defend_R,Defend_R,Bash+1,Metallicize+1,Battle Trance,Perfected Strike+1,Warcry,Impervious,Apotheosis+1,Uppercut,Flame Barrier+1,Reaper,Exhume,Inflame+1,Shrug It Off,Body Slam+1,Wild Strike+1,Blind+1,Shrug It Off,True Grit+1,Limit Break+1,Second Wind+1,Flex,Heavy Blade,Secret Weapon,Perfected Strike,Perfected Strike+1,Shrug It Off,Disarm
